date,vix,spy_price,strategy,contracts,pnl_per_contract,pnl,daily_pnl,account_value,daily_target,target_achievement,max_profit,max_loss,profit_prob,month
2024-06-13,11.319362200369472,547.599187338856,diagonal_spread,116,-3.083732473594994,-357.7129669370193,-357.7129669370193,24642.28703306298,250.0,-143.08518677480774,50.0,4.3,0.5,2024-06
2024-06-14,10.547610771075012,549.8815729474492,diagonal_spread,114,35.67305237621993,4066.727970889072,4066.727970889072,28709.015003952052,250.0,1626.6911883556286,50.0,4.3,0.5,2024-06
2024-06-17,13.81201903143955,549.920881677305,diagonal_spread,133,24.20783536056603,3219.642102955282,3219.642102955282,31928.657106907332,250.0,1287.8568411821127,50.0,4.3,0.5,2024-06
2024-06-18,13.689834266336058,553.9095421427138,diagonal_spread,148,-2.0598801336328405,-304.86225977766037,-304.86225977766037,31623.794847129673,250.0,-121.94490391106415,50.0,4.3,0.5,2024-06
2024-06-20,15.211668620356834,553.3162688393382,diagonal_spread,147,36.46664257695974,5360.596458813082,5360.596458813082,36984.39130594276,250.0,2144.2385835252326,50.0,4.3,0.5,2024-06
2024-06-21,14.084870609375725,555.1715113658765,diagonal_spread,172,-2.542525314660522,-437.31435412160977,-437.31435412160977,36547.076951821145,250.0,-174.9257416486439,50.0,4.3,0.5,2024-06
2024-06-25,13.012773088887993,559.2210938188446,diagonal_spread,169,-2.887369503078574,-487.965446020279,-487.965446020279,36059.111505800865,250.0,-195.1861784081116,50.0,4.3,0.5,2024-06
2024-06-26,15.066033800858493,553.6883747721032,diagonal_spread,167,-3.3851566660461945,-565.3211632297144,-565.3211632297144,35493.79034257115,250.0,-226.1284652918858,50.0,4.3,0.5,2024-06
2024-06-27,14.337863722192285,561.5180002477186,diagonal_spread,165,-2.494795682582173,-411.6412876260585,-411.6412876260585,35082.14905494509,250.0,-164.6565150504234,50.0,4.3,0.5,2024-06
2024-06-28,16.505991247269815,561.568184742931,diagonal_spread,163,15.226198109043185,2481.8702917740393,2481.8702917740393,37564.01934671913,250.0,992.7481167096157,50.0,4.3,0.5,2024-06
2024-07-01,14.678534497533292,557.0996446968522,diagonal_spread,174,-2.8186712944607857,-490.4488052361767,-490.4488052361767,37073.57054148295,250.0,-196.17952209447068,50.0,4.3,0.5,2024-07
2024-07-02,18.837464469298652,558.5595035814898,iron_condor,81,-5.950883164443596,-482.0215363199313,-482.0215363199313,36591.54900516302,250.0,-192.8086145279725,0.8999999999999999,9.1,0.7,2024-07
2024-07-03,13.621807427397941,556.0909849357192,diagonal_spread,170,-2.0119325516864937,-342.0285337867039,-342.0285337867039,36249.520471376316,250.0,-136.81141351468156,50.0,4.3,0.5,2024-07
2024-07-04,16.762361633555656,551.8625957780501,diagonal_spread,168,-1.404533546951923,-235.96163588792305,-235.96163588792305,36013.558835488395,250.0,-94.38465435516922,50.0,4.3,0.5,2024-07
2024-07-05,15.299942184133613,547.711265426532,diagonal_spread,167,-2.060119373782764,-344.0399354217216,-344.0399354217216,35669.51890006667,250.0,-137.61597416868864,50.0,4.3,0.5,2024-07
2024-07-08,14.785048116792687,548.3566096943541,diagonal_spread,165,30.42943032429153,5020.856003508103,5020.856003508103,40690.374903574775,250.0,2008.342401403241,50.0,4.3,0.5,2024-07
2024-07-09,15.585058559594975,547.2740396099415,diagonal_spread,189,27.150626295434186,5131.468369837061,5131.468369837061,45821.84327341184,250.0,2052.5873479348243,50.0,4.3,0.5,2024-07
2024-07-10,15.951726212341509,548.4443488371331,diagonal_spread,213,15.720280769064763,3348.4198038107943,3348.4198038107943,49170.26307722263,250.0,1339.3679215243176,50.0,4.3,0.5,2024-07
2024-07-11,18.847390544566224,545.4881721082123,iron_butterfly,149,1.094884982739462,163.13786242817983,163.13786242817983,49333.40093965081,250.0,65.25514497127193,3.4,6.6,0.6,2024-07
