date,vix,vix_percentile,spy_price,rsi,momentum,strategy,contracts,pnl,daily_pnl,account_value,risk_amount,risk_percentage,profit_prob,trade_count_today
2024-06-13,12.414491910446806,50.0,460.11247967873294,50.0,0.0,iron_condor,50,-80.91694269185659,-80.91694269185659,24919.083057308144,125.60080017029492,0.5040345982291645,0.7749999999999999,1
2024-06-14,15.519703807066664,50.0,464.2682729715506,50.0,0.0,iron_condor,50,24.51498135937354,24.51498135937354,24943.59803866752,90.07592464388448,0.3611184100395177,0.7749999999999999,1
2024-06-17,17.065332032723695,50.0,463.38046411221274,50.0,0.0,iron_condor,50,31.53377792253154,31.53377792253154,24975.13181659005,83.44071472247964,0.3340951925108683,0.7749999999999999,1
2024-06-18,17.43517950246117,50.0,464.64959577318155,50.0,0.0,iron_condor,1,-1.7166016400448496,-1.7166016400448496,24973.415214950004,2.3017574033899537,0.009216830712092741,0.7749999999999999,1
2024-06-19,14.690668350406687,50.0,468.18580404485954,50.0,0.0,iron_condor,50,-18.679495787095536,-18.679495787095536,24954.73571916291,149.85447249943357,0.6005051473430725,0.7749999999999999,1
2024-06-27,13.701154513009241,50.0,456.7833460268426,50.0,0.314668525440853,iron_condor,50,-46.68689277556899,-46.68689277556899,24908.04882638734,142.2076962371767,0.5709306948464116,0.7718533147455914,1
2024-07-02,14.705022751841499,50.0,466.70168709086516,50.0,-0.11618567486768074,iron_condor,50,36.64491586972535,36.64491586972535,24944.693742257066,55.79146542310922,0.22366065504583363,0.773838143251323,1
2024-07-05,17.765632487887753,50.0,460.6270233071029,48.389404025657846,-0.40019603952129984,iron_condor,1,0.19735253975532893,0.19735253975532893,24944.89109479682,1.99224024581178,0.007986566220075963,0.770998039604787,1
2024-07-11,15.595792992396554,50.0,452.91741914959766,47.88092655453905,0.3727613243124117,iron_condor,50,-39.55909578137293,-39.55909578137293,24905.33199901545,62.584914696976355,0.25129122831789774,0.7712723867568758,1
