date,time,signal,contracts,option_price,strike,right,confidence,spy_price_at_entry,stop_loss_price,profit_target_price,exit_price,exit_reason,pnl,return_pct,cumulative_pnl,win,trade_number
2024-07-15,21:29:16,BUY_PUT,8,0.87,600.0,P,0.6,587.8196918934248,0.435,1.74,0.052233050833451596,EOD_EXPIRATION,-654.2135593332387,-93.99620105362625,-654.2135593332387,False,1
2024-07-15,21:29:16,BUY_CALL,2,2.73,580.0,C,0.5,582.4110593893596,1.365,5.46,5.46,PROFIT_TARGET,546.0,100.0,-108.21355933323866,True,2
2024-07-15,21:29:16,BUY_CALL,5,1.32,575.0,C,0.5,586.5688343836559,0.66,2.64,0.08985000674742295,EOD_EXPIRATION,-615.0749966262885,-93.1931813070134,-723.2885559595271,False,3
2024-07-15,21:29:16,BUY_PUT,4,2.74,595.0,P,0.5,593.6941930177987,1.37,5.48,1.37,STOP_LOSS,-548.0,-50.0,-1271.288555959527,False,4
2024-07-15,21:29:16,BUY_PUT,3,2.97,590.0,P,0.5,583.1182147903749,1.485,5.94,0.09399575100449097,EOD_EXPIRATION,-862.8012746986528,-96.83515989883868,-2134.08983065818,False,5
2024-07-15,21:29:16,BUY_PUT,5,1.56,590.0,P,0.6333333333333333,588.9691538470685,0.78,3.12,0.013131604978211597,EOD_EXPIRATION,-773.4341975108943,-99.15823045011464,-2907.524028169074,False,6
2024-07-15,21:29:16,BUY_CALL,4,1.32,585.0,C,0.6,587.0232648856603,0.66,2.64,0.04065304317861914,EOD_EXPIRATION,-511.73878272855234,-96.92022400161976,-3419.2628108976264,False,7
2024-07-15,21:29:16,BUY_PUT,4,1.3,595.0,P,0.6333333333333333,593.3446889173647,0.65,2.6,0.058715005986594564,EOD_EXPIRATION,-496.5139976053622,-95.48346107795426,-3915.7768085029884,False,8
2024-07-15,21:29:16,BUY_CALL,2,2.52,580.0,C,0.6,586.6517384425193,1.26,5.04,0.06430074486578294,EOD_EXPIRATION,-491.1398510268434,-97.4483831402467,-4406.916659529832,False,9
2024-07-16,21:29:16,BUY_PUT,3,2.15,605.0,P,0.6666666666666666,603.854720201833,1.075,4.3,1.075,STOP_LOSS,-322.49999999999994,-50.0,-4729.416659529832,False,10
2024-07-16,21:29:16,BUY_CALL,5,1.51,600.0,C,0.6,600.4768318213952,0.755,3.02,1.454794381847105,EOD_EXPIRATION,-27.60280907644752,-3.65600120217848,-4757.01946860628,False,11
2024-07-16,21:29:16,BUY_CALL,2,2.4,605.0,C,0.5333333333333333,603.5793854123666,1.2,4.8,0.08591214221930558,EOD_EXPIRATION,-462.81757155613883,-96.42032740752893,-5219.837040162419,False,12
2024-07-16,21:29:16,BUY_CALL,3,2.4,600.0,C,0.6666666666666666,601.6831920925991,1.2,4.8,0.09410109591680872,EOD_EXPIRATION,-691.7696712249573,-96.0791210034663,-5911.606711387376,False,13
2024-07-16,21:29:16,BUY_PUT,3,2.57,600.0,P,0.5,596.4507437716775,1.285,5.14,5.14,PROFIT_TARGET,770.9999999999999,100.0,-5140.606711387376,True,14
2024-07-16,21:29:16,BUY_CALL,6,1.72,600.0,C,0.5,602.4596926357136,0.86,3.44,0.86,STOP_LOSS,-516.0,-50.0,-5656.606711387376,False,15
2024-07-16,21:29:16,BUY_PUT,5,1.51,605.0,P,0.7333333333333334,603.6342636832417,0.755,3.02,0.755,STOP_LOSS,-377.5,-50.0,-6034.106711387376,False,16
2024-07-17,21:29:16,BUY_CALL,8,0.98,600.0,C,0.6666666666666666,599.5099046762832,0.49,1.96,1.96,PROFIT_TARGET,784.0,100.0,-5250.106711387376,True,17
2024-07-17,21:29:16,BUY_PUT,8,0.56,590.0,P,0.5,591.890518769839,0.28,1.12,0.28,STOP_LOSS,-224.00000000000003,-50.0,-5474.106711387376,False,18
2024-07-17,21:29:16,BUY_PUT,6,1.85,600.0,P,0.5,600.6249024274085,0.925,3.7,0.053095446278155975,EOD_EXPIRATION,-1078.1427322331065,-97.12997587685643,-6552.249443620482,False,19
2024-07-17,21:29:16,BUY_CALL,6,1.79,595.0,C,0.5,594.7552147939213,0.895,3.58,0.08192076626924917,EOD_EXPIRATION,-1024.8475402384506,-95.42342087881289,-7577.0969838589335,False,20
2024-07-17,21:29:16,BUY_CALL,5,1.81,590.0,C,0.5,595.4832846944686,0.905,3.62,0.905,STOP_LOSS,-452.50000000000006,-50.0,-8029.5969838589335,False,21
2024-07-17,21:29:16,BUY_CALL,4,1.19,585.0,C,0.5333333333333333,589.7339078284963,0.595,2.38,0.595,STOP_LOSS,-238.0,-50.0,-8267.596983858934,False,22
2024-07-17,21:29:16,BUY_CALL,9,0.79,595.0,C,0.6,595.9350372811136,0.395,1.58,0.07261689612510971,EOD_EXPIRATION,-645.6447934874013,-90.80798783226459,-8913.241777346335,False,23
2024-07-17,21:29:16,BUY_PUT,7,0.85,595.0,P,0.6333333333333333,594.163041232465,0.425,1.7,1.7,PROFIT_TARGET,595.0,100.0,-8318.241777346335,True,24
2024-07-17,21:29:16,BUY_PUT,4,1.54,595.0,P,0.5,597.0854887435332,0.77,3.08,3.08,PROFIT_TARGET,616.0,100.0,-7702.241777346335,True,25
2024-07-18,21:29:16,BUY_PUT,4,2.31,595.0,P,0.5,594.80106652344,1.155,4.62,3.290547361414833,EOD_EXPIRATION,392.2189445659331,42.44793772358583,-7310.022832780402,True,26
2024-07-18,21:29:16,BUY_CALL,6,1.74,595.0,C,0.6333333333333333,595.2789981830507,0.87,3.48,3.48,PROFIT_TARGET,1044.0,100.0,-6266.022832780402,True,27
2024-07-18,21:29:16,BUY_PUT,4,1.22,600.0,P,0.7333333333333334,601.852863789278,0.61,2.44,0.09523318194071648,EOD_EXPIRATION,-449.90672722371346,-92.19400148026915,-6715.929560004115,False,28
2024-07-18,21:29:16,BUY_CALL,4,2.76,600.0,C,0.5,598.4338561608713,1.38,5.52,4.147627408411853,EOD_EXPIRATION,555.0509633647412,50.27635537724105,-6160.878596639373,True,29
2024-07-18,21:29:16,BUY_CALL,9,0.91,600.0,C,0.5,601.6425561841406,0.455,1.82,0.455,STOP_LOSS,-409.5,-50.0,-6570.378596639373,False,30
2024-07-18,21:29:16,BUY_PUT,5,1.74,610.0,P,0.5,604.5644561583207,0.87,3.48,0.03380537490042898,EOD_EXPIRATION,-853.0973125497856,-98.05716236204431,-7423.475909189159,False,31
2024-07-18,21:29:16,BUY_CALL,6,1.03,595.0,C,0.5,595.3609014242091,0.515,2.06,2.06,PROFIT_TARGET,618.0,100.0,-6805.475909189159,True,32
2024-07-18,21:29:16,BUY_PUT,4,2.14,595.0,P,0.5,597.3636685403713,1.07,4.28,1.7955757792553604,EOD_EXPIRATION,-137.7696882978559,-16.094589754422415,-6943.245597487015,False,33
2024-07-19,21:29:16,BUY_CALL,6,1.07,585.0,C,0.6,583.7120721217116,0.535,2.14,2.14,PROFIT_TARGET,642.0,100.0,-6301.245597487015,True,34
2024-07-19,21:29:16,BUY_CALL,3,2.98,580.0,C,0.7999999999999999,580.2168033788746,1.49,5.96,5.96,PROFIT_TARGET,894.0,100.0,-5407.245597487015,True,35
2024-07-19,21:29:16,BUY_PUT,4,1.23,585.0,P,0.5333333333333333,584.6565620471785,0.615,2.46,2.46,PROFIT_TARGET,492.0,100.0,-4915.245597487015,True,36
2024-07-19,21:29:16,BUY_CALL,5,1.38,580.0,C,0.5,581.9307880595807,0.69,2.76,2.76,PROFIT_TARGET,690.0,100.0,-4225.245597487015,True,37
2024-07-19,21:29:16,BUY_CALL,4,1.05,585.0,C,0.5,582.7337924775921,0.525,2.1,0.525,STOP_LOSS,-210.0,-50.0,-4435.245597487015,False,38
2024-07-19,21:29:16,BUY_PUT,4,1.96,580.0,P,0.6,580.3657072509325,0.98,3.92,0.956639706842699,EOD_EXPIRATION,-401.34411726292035,-51.19185169169903,-4836.589714749935,False,39
2024-07-19,21:29:16,BUY_CALL,5,1.42,580.0,C,0.5333333333333333,585.168557592984,0.71,2.84,0.71,STOP_LOSS,-355.0,-50.0,-5191.589714749935,False,40
2024-07-19,21:29:16,BUY_CALL,6,1.78,580.0,C,0.7999999999999999,589.4630200972082,0.89,3.56,2.8642210174050295,EOD_EXPIRATION,650.5326104430177,60.911293112642106,-4541.057104306918,True,41
