date,vix,vix_regime,momentum,vix_stability,strategy,contracts,pnl,daily_pnl,account_value,risk_amount,risk_percentage,profit_prob,consecutive_losses
2024-06-18,13.998930127696253,low,moderate,stable,diagonal_spread,25,21.05505760747407,21.05505760747407,25021.055057607475,29.005297009357843,0.115923556950645,0.76,0
2024-06-21,13.794546684574405,low,moderate,moderate,diagonal_spread,25,23.657222753107064,23.657222753107064,25044.71228036058,26.57673179565585,0.10611713761430049,0.76,0
2024-06-24,14.979274644317815,low,moderate,moderate,diagonal_spread,25,25.27760986737165,25.27760986737165,25069.989890227953,35.78754594417561,0.14275053999174234,0.76,0
2024-06-27,12.8053067974832,very_low,low,stable,iron_condor,25,17.921934782362815,17.921934782362815,25087.911825010317,35.99165002605367,0.1434621194346408,0.575,0
2024-06-28,14.642249333376881,low,moderate,moderate,diagonal_spread,25,24.9869638256519,24.9869638256519,25112.89878883597,26.177623600600775,0.10423975272913588,0.784,0
2024-07-01,14.92239694172647,low,moderate,moderate,diagonal_spread,25,27.78044954988308,27.78044954988308,25140.679238385852,18.31639914327279,0.07285562561613902,0.784,0
2024-07-02,13.399691861953732,very_low,moderate,moderate,diagonal_spread,25,36.22295302788242,36.22295302788242,25176.902191413734,21.079260037513457,0.08372459755871901,0.784,0
2024-07-03,13.091321527177634,very_low,moderate,moderate,diagonal_spread,25,46.54406768862434,46.54406768862434,25223.44625910236,12.540837533898141,0.04971896942660063,0.784,0
2024-07-04,14.598827993827165,low,moderate,moderate,diagonal_spread,25,-22.392334363108496,-22.392334363108496,25201.05392473925,48.151090281164684,0.19106776416956098,0.784,0
2024-07-05,14.357324525906625,low,moderate,moderate,diagonal_spread,25,28.76533070615352,28.76533070615352,25229.819255445404,18.99881004033508,0.07530299701308613,0.784,1
2024-07-08,15.071033346316334,low,moderate,stable,diagonal_spread,25,-16.545760072900677,-16.545760072900677,25213.2734953725,44.76613373679139,0.17754986771157463,0.784,0
2024-07-10,14.543603580644648,low,high,stable,diagonal_spread,25,7.892624189493097,7.892624189493097,25221.166119561993,56.601536794501285,0.22442077628837356,0.784,1
2024-07-11,15.456302257937542,low,moderate,stable,diagonal_spread,25,-14.072942480943734,-14.072942480943734,25207.09317708105,45.20918078637952,0.17935102817600918,0.784,0
