position_id,signal,entry_date,exit_reason,contracts,entry_price,exit_price,pnl,pnl_pct,spy_entry,spy_exit,confidence
HF_0001,CALL_HF,2025-01-06,SCALP_PROFIT,11,0.20938593304580494,0.3205487063986261,122.27905068810321,0.5308989564666854,599.1197191836607,599.1197191836607,0.8
HF_0002,CALL_HF,2025-01-06,STOP_LOSS,7,0.3472790535791032,0.16619664646125673,-126.75768498249253,-0.5214319874797734,599.1197191836607,599.1197191836607,0.8
HF_0003,CALL_HF,2025-01-06,STOP_LOSS,10,0.2417123257222451,0.15577456454317537,-85.93776117906972,-0.35553735591383107,599.1197191836607,599.1197191836607,0.8
HF_0004,CALL_HF,2025-01-06,STOP_LOSS,7,0.330733267922591,0.2040687495448437,-88.66516286442311,-0.38298088115947704,599.1197191836607,599.1197191836607,0.8
HF_0005,CALL_HF,2025-01-06,STOP_LOSS,10,0.22748298131829528,0.11514282710939286,-112.34015420890243,-0.4938398185124695,599.1197191836607,599.1197191836607,0.8
HF_0006,CALL_HF,2025-01-06,SCALP_PROFIT,12,0.19491592121219498,0.3428617527701827,177.53499786958528,0.7590238428851929,599.1197191836607,599.1197191836607,0.8
HF_0007,CALL_HF,2025-01-06,STOP_LOSS,8,0.30429112430515,0.1995959254432211,-83.7561590895431,-0.3440626114251633,599.1197191836607,599.1197191836607,0.8
HF_0008,CALL_HF,2025-01-06,SCALP_PROFIT,14,0.17227736260946735,0.35644150867217317,257.8298044877882,1.0689979418838935,599.1197191836607,599.1197191836607,0.8
HF_0009,CALL_HF,2025-01-06,STOP_LOSS,14,0.17457783731210771,0.08551676990051794,-124.6854943762257,-0.5101510522917505,599.1197191836607,599.1197191836607,0.8
HF_0010,CALL_HF,2025-01-06,SCALP_PROFIT,23,0.10339458881374439,0.24485161166026817,325.35115254700474,1.368127911426248,599.1197191836607,599.1197191836607,0.8
HF_0011,CALL_HF,2025-01-06,SCALP_PROFIT,20,0.1248869943459809,0.29298554069566235,336.1970926993629,1.3460052203994064,599.1197191836607,599.1197191836607,0.85
HF_0012,CALL_HF,2025-01-07,SCALP_PROFIT,16,0.14978256547988344,0.2866549338571567,218.99578940363716,0.9138070772038944,597.1716099540091,597.1716099540091,0.8
HF_0013,CALL_HF,2025-01-07,SCALP_PROFIT,17,0.14908199967133923,0.3263239567631089,301.3113270560084,1.1888890508747592,597.1716099540091,597.1716099540091,0.8
HF_0014,PUT_HF,2025-01-08,SCALP_PROFIT,13,0.18981235115398334,0.27117707611296915,105.77414244668157,0.4286587488344186,578.8165543906453,578.8165543906453,0.8
HF_0015,PUT_HF,2025-01-08,STOP_LOSS,7,0.36231819341991983,0.2080124370408007,-108.0140294653834,-0.42588464830492717,578.8165543906453,578.8165543906453,0.85
HF_0016,PUT_HF,2025-01-08,SCALP_PROFIT,11,0.2319065958863808,0.3566288549703275,137.19448499234136,0.5378124697455889,578.8165543906453,578.8165543906453,0.85
HF_0017,PUT_HF,2025-01-08,STOP_LOSS,8,0.30357007715689804,0.15534242257555933,-118.58212366507097,-0.4882815064303202,578.8165543906453,578.8165543906453,0.85
HF_0018,PUT_HF,2025-01-08,STOP_LOSS,7,0.3429948816878587,0.16241796995543292,-126.40383821269802,-0.5264711556155498,578.8165543906453,578.8165543906453,0.85
HF_0019,PUT_HF,2025-01-08,SCALP_PROFIT,13,0.1932225231509067,0.30199993568618533,141.41063629586222,0.5629644554963373,578.8165543906453,578.8165543906453,0.8
HF_0020,PUT_HF,2025-01-08,STOP_LOSS,6,0.38579991271689307,0.23906209343100487,-88.04269157153288,-0.3803469478583501,578.8165543906453,578.8165543906453,0.8
HF_0021,PUT_HF,2025-01-08,SCALP_PROFIT,19,0.1336295110853785,0.2614709394809105,242.8987139515109,0.9566855955482146,578.8165543906453,578.8165543906453,0.8
HF_0022,PUT_HF,2025-01-08,SCALP_PROFIT,15,0.16358917495124473,0.32846352782686117,247.31152931342464,1.0078561306073872,578.8165543906453,578.8165543906453,0.8
HF_0023,PUT_HF,2025-01-10,STOP_LOSS,8,0.3321551437188202,0.12632357024412405,-164.66525877975693,-0.6196850398587808,572.2390349060794,572.2390349060794,0.85
HF_0024,PUT_HF,2025-01-10,STOP_LOSS,10,0.25965614883977206,0.12198513679571739,-137.6710120440547,-0.5302050910760767,572.2390349060794,572.2390349060794,0.85
HF_0025,PUT_HF,2025-01-10,STOP_LOSS,8,0.2967760353955293,0.2019384376511794,-75.87007819547995,-0.31955948740252826,572.2390349060794,572.2390349060794,0.8
HF_0026,PUT_HF,2025-01-10,STOP_LOSS,10,0.2536037033589413,0.11947100004461962,-134.13270331432167,-0.528906721541346,572.2390349060794,572.2390349060794,0.85
HF_0027,PUT_HF,2025-01-10,SCALP_PROFIT,11,0.2272132321128321,0.3598008061096275,145.846331396475,0.5835380834288455,572.2390349060794,572.2390349060794,0.85
HF_0028,PUT_HF,2025-01-10,STOP_LOSS,8,0.32828978555317145,0.198151081303735,-104.11096339954915,-0.3964141133119676,572.2390349060794,572.2390349060794,0.85
HF_0029,PUT_HF,2025-01-10,SCALP_PROFIT,12,0.20949708429688746,0.29891871129699865,107.30595240013346,0.4268394822783688,572.2390349060794,572.2390349060794,0.85
HF_0030,PUT_HF,2025-01-10,STOP_LOSS,10,0.24079209000139837,0.123938463203464,-116.85362679793435,-0.48528847769565747,572.2390349060794,572.2390349060794,0.8
HF_0031,PUT_HF,2025-01-10,STOP_LOSS,6,0.39659391857343096,0.08824914332040242,-185.00686515181715,-0.7774823586860858,572.2390349060794,572.2390349060794,0.8
HF_0032,PUT_HF,2025-01-10,STOP_LOSS,7,0.3270295124889807,0.11726742260435188,-146.83346291924022,-0.6414163917138727,572.2390349060794,572.2390349060794,0.8
HF_0034,PUT_HF,2025-01-10,STOP_LOSS,11,0.21830043710107544,0.1459524578692119,-79.58277715504991,-0.3314147245539672,572.2390349060794,572.2390349060794,0.8
HF_0033,PUT_HF,2025-01-10,STOP_LOSS,9,0.26182996349580234,0.1402379002956938,-109.43285688009769,-0.4643932328320319,572.2390349060794,572.2390349060794,0.8
HF_0035,PUT_HF,2025-01-10,SCALP_PROFIT,18,0.14337550763792523,0.22200275355237759,141.52904264601426,0.5484008197063509,572.2390349060794,572.2390349060794,0.85
HF_0036,PUT_HF,2025-01-10,SCALP_PROFIT,22,0.11531371174424351,0.27587588173525146,353.23677398021744,1.3923944304830098,572.2390349060794,572.2390349060794,0.85
HF_0037,PUT_HF,2025-01-10,SCALP_PROFIT,14,0.18947275506453773,0.26122623079122415,100.45486601736093,0.3787007567512589,572.2390349060794,572.2390349060794,0.85
HF_0038,PUT_HF,2025-01-10,SCALP_PROFIT,11,0.23470499747477105,0.32204153622955495,96.07019263026228,0.37211196904391386,572.2390349060794,572.2390349060794,0.85
HF_0039,PUT_HF,2025-01-10,STOP_LOSS,8,0.3106962463803456,0.10945254821608456,-160.99495853140883,-0.6477184726522385,572.2390349060794,572.2390349060794,0.85
HF_0040,PUT_HF,2025-01-10,STOP_LOSS,10,0.26642743237627287,0.10109564921177511,-165.33178316449775,-0.6205509008209082,572.2390349060794,572.2390349060794,0.85
HF_0042,PUT_HF,2025-01-10,SCALP_PROFIT,24,0.103537528236324,0.3276201342693628,537.7982544792932,2.164264589372572,572.2390349060794,572.2390349060794,0.8
HF_0041,PUT_HF,2025-01-10,SCALP_PROFIT,22,0.11459554576151862,0.3382689625500287,492.08151693472206,1.9518508795620215,572.2390349060794,572.2390349060794,0.8
HF_0043,PUT_HF,2025-01-10,EOD_EXPIRATION,10,0.25924279786053966,0.01,-249.24279786053967,-0.9614261222200683,572.2390349060794,0.0,0.8
HF_0044,CALL_HF,2025-01-13,STOP_LOSS,6,0.4134256104212343,0.21672075150660838,-118.02291534877557,-0.4757926310230413,581.1870698732264,581.1870698732264,0.8
HF_0045,CALL_HF,2025-01-13,STOP_LOSS,10,0.2643905656805694,0.11080829699834509,-153.5822686822243,-0.5808916376682626,581.1870698732264,581.1870698732264,0.85
HF_0046,CALL_HF,2025-01-13,STOP_LOSS,7,0.3380428035741752,0.11443121597576889,-156.52811131888438,-0.6614889748698354,581.1870698732264,581.1870698732264,0.8
HF_0047,CALL_HF,2025-01-13,STOP_LOSS,15,0.1723264045164422,0.11728589621493202,-82.5607624522653,-0.3193968356500968,581.1870698732264,581.1870698732264,0.8
HF_0048,CALL_HF,2025-01-13,SCALP_PROFIT,15,0.16396826491783903,0.33548384037889634,257.273363191586,1.0460290931723897,581.1870698732264,581.1870698732264,0.8
HF_0049,CALL_HF,2025-01-13,STOP_LOSS,6,0.3694871294227246,0.16736719888557083,-121.27195832229226,-0.5470283385863528,581.1870698732264,581.1870698732264,0.8
HF_0050,CALL_HF,2025-01-13,STOP_LOSS,8,0.31988473072891954,0.13592494728420412,-147.16782675577232,-0.5750814770855966,581.1870698732264,581.1870698732264,0.8
HF_0051,CALL_HF,2025-01-13,STOP_LOSS,9,0.2853818181861376,0.10928921621684025,-158.48334177236762,-0.6170421195313943,581.1870698732264,581.1870698732264,0.85
HF_0052,CALL_HF,2025-01-13,STOP_LOSS,6,0.43463380836991905,0.26783722401899024,-100.07795061055731,-0.38376348350924283,581.1870698732264,581.1870698732264,0.85
HF_0053,CALL_HF,2025-01-13,SCALP_PROFIT,11,0.2271219019583206,0.3011047026681227,81.38108078078233,0.32574049473827843,581.1870698732264,581.1870698732264,0.85
HF_0054,CALL_HF,2025-01-13,STOP_LOSS,7,0.3352645492485606,0.10481438194446455,-161.31511711286726,-0.6873681330776296,581.1870698732264,581.1870698732264,0.8
HF_0055,CALL_HF,2025-01-13,STOP_LOSS,6,0.39962682723916554,0.20142802513635022,-118.91928126168916,-0.495959701885076,581.1870698732264,581.1870698732264,0.8
HF_0056,CALL_HF,2025-01-13,SCALP_PROFIT,10,0.23617618831729753,0.3601545835184099,123.97839520111236,0.524940283287789,581.1870698732264,581.1870698732264,0.8
HF_0057,CALL_HF,2025-01-13,SCALP_PROFIT,10,0.24624956331053244,0.33015969872900136,83.91013541846894,0.3407524232343684,581.1870698732264,581.1870698732264,0.8
HF_0059,CALL_HF,2025-01-13,STOP_LOSS,8,0.2857471002978357,0.10842872755750119,-141.8546981922676,-0.6205430345767801,581.1870698732264,581.1870698732264,0.8
HF_0060,CALL_HF,2025-01-13,STOP_LOSS,6,0.3978723577693154,0.10873153050683344,-173.48449635748915,-0.7267175555586711,581.1870698732264,581.1870698732264,0.8
HF_0058,CALL_HF,2025-01-13,STOP_LOSS,8,0.3094634314620965,0.09836445444254995,-168.87918161563724,-0.6821451440067878,581.1870698732264,581.1870698732264,0.8
HF_0061,CALL_HF,2025-01-13,STOP_LOSS,6,0.3743344827559851,0.24548771606229208,-77.30806001621582,-0.3442022379158789,581.1870698732264,581.1870698732264,0.8
HF_0062,CALL_HF,2025-01-13,SCALP_PROFIT,11,0.2309262773710419,0.2894754481752987,64.40408788468244,0.253540530210785,581.1870698732264,581.1870698732264,0.85
HF_0064,CALL_HF,2025-01-13,STOP_LOSS,6,0.4104553075538655,0.1638872593084728,-147.94082894723562,-0.6007183820202756,581.1870698732264,581.1870698732264,0.85
HF_0063,CALL_HF,2025-01-13,STOP_LOSS,8,0.2942962515617586,0.191627709577017,-82.13483358779328,-0.3488611949350514,581.1870698732264,581.1870698732264,0.8
HF_0066,CALL_HF,2025-01-13,STOP_LOSS,6,0.41571038213587674,0.24056747123915315,-105.08574653803416,-0.4213099273510022,581.1870698732264,581.1870698732264,0.85
HF_0065,CALL_HF,2025-01-13,STOP_LOSS,6,0.36034060241691396,0.16992302595943,-114.25054587449034,-0.5284377480092317,581.1870698732264,581.1870698732264,0.8
HF_0067,CALL_HF,2025-01-13,STOP_LOSS,9,0.2659904957214561,0.1238826873066888,-127.89702757329061,-0.5342589705294655,581.1870698732264,581.1870698732264,0.85
HF_0068,CALL_HF,2025-01-13,SCALP_PROFIT,12,0.18841884798495742,0.3133653153715952,149.9357608639653,0.6631314686554763,581.1870698732264,581.1870698732264,0.8
HF_0070,CALL_HF,2025-01-13,SCALP_PROFIT,11,0.21932459933149206,0.30725409929361086,96.72244995833071,0.4009103412482256,581.1870698732264,581.1870698732264,0.8
HF_0069,CALL_HF,2025-01-13,STOP_LOSS,9,0.26583013936505967,0.11944831407761469,-131.74364275870047,-0.5506592504412056,581.1870698732264,581.1870698732264,0.8
HF_0071,CALL_HF,2025-01-13,SCALP_PROFIT,18,0.13555476374328987,0.24573328100639322,198.32133107358598,0.812797088206775,581.1870698732264,581.1870698732264,0.8
HF_0072,CALL_HF,2025-01-13,STOP_LOSS,8,0.2780886778877163,0.16252654319444107,-92.44970775462016,-0.41555857495189236,581.1870698732264,581.1870698732264,0.8
HF_0073,CALL_HF,2025-01-13,STOP_LOSS,6,0.3726206458128546,0.08777558463267357,-170.90703670810856,-0.7644371410467736,581.1870698732264,581.1870698732264,0.85
HF_0074,CALL_HF,2025-01-13,STOP_LOSS,8,0.3013321374445486,0.15464559235998757,-117.34923606764886,-0.4867935638347053,581.1870698732264,581.1870698732264,0.85
HF_0075,CALL_HF,2025-01-13,STOP_LOSS,12,0.1973283410761825,0.11463789062555826,-99.2285405407491,-0.4190500462308147,581.1870698732264,581.1870698732264,0.8
HF_0076,CALL_HF,2025-01-13,SCALP_PROFIT,15,0.15313154146357988,0.3226809193488317,254.3240668278777,1.10721394341594,581.1870698732264,581.1870698732264,0.8
HF_0077,CALL_HF,2025-01-13,STOP_LOSS,9,0.25918694243630663,0.11329498654547776,-131.30276030174596,-0.562883124124514,581.1870698732264,581.1870698732264,0.85
HF_0078,CALL_HF,2025-01-13,SCALP_PROFIT,16,0.15265699135046396,0.32615808378161176,277.6017478898365,1.1365420666049337,581.1870698732264,581.1870698732264,0.8
HF_0080,CALL_HF,2025-01-14,SCALP_PROFIT,16,0.14677554566807505,0.2308517358377319,134.52190427145092,0.5728215131953287,584.4339144624038,584.4339144624038,0.8
HF_0079,CALL_HF,2025-01-14,SCALP_PROFIT,13,0.18418555997672423,0.329012392617163,188.27488243257037,0.7863093754946952,584.4339144624038,584.4339144624038,0.85
HF_0081,CALL_HF,2025-01-14,SCALP_PROFIT,9,0.2494748548978046,0.39378302383848446,129.87735204661192,0.5784477517776074,584.4339144624038,584.4339144624038,0.8
